28SyuukiNum,28SyuukiYado,28SyuukiYomi,28SyuukiYear
1,斗宿,とうしゅく,2009年
2,斗宿,とうしゅく,2010年
3,女宿,じょしゅく,2011年
4,虚宿,きょしゅく,2012年
5,危宿,きしゅく,2013年
6,室宿,しつしゅく,2014年
7,壁宿,へきしゅく,2015年
8,奎宿,けいしゅく,2016年
9,婁宿,ろうしゅく,2017年
10,胃宿,いしゅく,2018年
11,昴宿,ぼうしゅく,2019年
12,畢宿,ひつしゅく,2020年
13,觜宿,ししゅく,2021年
14,参宿,しんしゅく,2022年
15,井宿,せいしゅく,2023年
16,鬼宿,きしゅく,2024年
17,柳宿,りゅうしゅく,2025年
18,星宿,せいしゅく,2026年
19,張宿,ちょうしゅく,2027年
20,翼宿,よくしゅく,2028年
21,軫宿,しんしゅく,2029年
22,角宿,かくしゅく,2030年
23,亢宿,こうしゅく,2031年
24,氐宿,ていしゅく,2032年
25,房宿,ぼうしゅく,2033年
26,心宿,しんしゅく,2034年
27,尾宿,びしゅく,2035年
28,箕宿,きしゅく,2036年
