jibunNum,aiteNum,yado
1,1,命
2,1,親
3,1,友
4,1,壊
5,1,成
6,1,危
7,1,安
8,1,衰
9,1,栄
10,1,胎
11,1,親
12,1,友
13,1,壊
14,1,成
15,1,危
16,1,安
17,1,衰
18,1,栄
19,1,業
20,1,親
21,1,友
22,1,壊
23,1,成
24,1,危
25,1,安
26,1,衰
27,1,栄
1,2,栄
2,2,命
3,2,親
4,2,友
5,2,壊
6,2,成
7,2,危
8,2,安
9,2,衰
10,2,栄
11,2,胎
12,2,親
13,2,友
14,2,壊
15,2,成
16,2,危
17,2,安
18,2,衰
19,2,栄
20,2,業
21,2,親
22,2,友
23,2,壊
24,2,成
25,2,危
26,2,安
27,2,衰
1,3,衰
2,3,栄
3,3,命
4,3,親
5,3,友
6,3,壊
7,3,成
8,3,危
9,3,安
10,3,衰
11,3,栄
12,3,胎
13,3,親
14,3,友
15,3,壊
16,3,成
17,3,危
18,3,安
19,3,衰
20,3,栄
21,3,業
22,3,親
23,3,友
24,3,壊
25,3,成
26,3,危
27,3,安
1,4,安
2,4,衰
3,4,栄
4,4,命
5,4,親
6,4,友
7,4,壊
8,4,成
9,4,危
10,4,安
11,4,衰
12,4,栄
13,4,胎
14,4,親
15,4,友
16,4,壊
17,4,成
18,4,危
19,4,安
20,4,衰
21,4,栄
22,4,業
23,4,親
24,4,友
25,4,壊
26,4,成
27,4,危
1,5,危
2,5,安
3,5,衰
4,5,栄
5,5,命
6,5,親
7,5,友
8,5,壊
9,5,成
10,5,危
11,5,安
12,5,衰
13,5,栄
14,5,胎
15,5,親
16,5,友
17,5,壊
18,5,成
19,5,危
20,5,安
21,5,衰
22,5,栄
23,5,業
24,5,親
25,5,友
26,5,壊
27,5,成
1,6,成
2,6,危
3,6,安
4,6,衰
5,6,栄
6,6,命
7,6,親
8,6,友
9,6,壊
10,6,成
11,6,危
12,6,安
13,6,衰
14,6,栄
15,6,胎
16,6,親
17,6,友
18,6,壊
19,6,成
20,6,危
21,6,安
22,6,衰
23,6,栄
24,6,業
25,6,親
26,6,友
27,6,壊
1,7,壊
2,7,成
3,7,危
4,7,安
5,7,衰
6,7,栄
7,7,命
8,7,親
9,7,友
10,7,壊
11,7,成
12,7,危
13,7,安
14,7,衰
15,7,栄
16,7,胎
17,7,親
18,7,友
19,7,壊
20,7,成
21,7,危
22,7,安
23,7,衰
24,7,栄
25,7,業
26,7,親
27,7,友
1,8,友
2,8,壊
3,8,成
4,8,危
5,8,安
6,8,衰
7,8,栄
8,8,命
9,8,親
10,8,友
11,8,壊
12,8,成
13,8,危
14,8,安
15,8,衰
16,8,栄
17,8,胎
18,8,親
19,8,友
20,8,壊
21,8,成
22,8,危
23,8,安
24,8,衰
25,8,栄
26,8,業
27,8,親
1,9,親
2,9,友
3,9,壊
4,9,成
5,9,危
6,9,安
7,9,衰
8,9,栄
9,9,命
10,9,親
11,9,友
12,9,壊
13,9,成
14,9,危
15,9,安
16,9,衰
17,9,栄
18,9,胎
19,9,親
20,9,友
21,9,壊
22,9,成
23,9,危
24,9,安
25,9,衰
26,9,栄
27,9,業
1,10,業
2,10,親
3,10,友
4,10,壊
5,10,成
6,10,危
7,10,安
8,10,衰
9,10,栄
10,10,命
11,10,親
12,10,友
13,10,壊
14,10,成
15,10,危
16,10,安
17,10,衰
18,10,栄
19,10,胎
20,10,親
21,10,友
22,10,壊
23,10,成
24,10,危
25,10,安
26,10,衰
27,10,栄
1,11,栄
2,11,業
3,11,親
4,11,友
5,11,壊
6,11,成
7,11,危
8,11,安
9,11,衰
10,11,栄
11,11,命
12,11,親
13,11,友
14,11,壊
15,11,成
16,11,危
17,11,安
18,11,衰
19,11,栄
20,11,胎
21,11,親
22,11,友
23,11,壊
24,11,成
25,11,危
26,11,安
27,11,衰
1,12,衰
2,12,栄
3,12,業
4,12,親
5,12,友
6,12,壊
7,12,成
8,12,危
9,12,安
10,12,衰
11,12,栄
12,12,命
13,12,親
14,12,友
15,12,壊
16,12,成
17,12,危
18,12,安
19,12,衰
20,12,栄
21,12,胎
22,12,親
23,12,友
24,12,壊
25,12,成
26,12,危
27,12,安
1,13,安
2,13,衰
3,13,栄
4,13,業
5,13,親
6,13,友
7,13,壊
8,13,成
9,13,危
10,13,安
11,13,衰
12,13,栄
13,13,命
14,13,親
15,13,友
16,13,壊
17,13,成
18,13,危
19,13,安
20,13,衰
21,13,栄
22,13,胎
23,13,親
24,13,友
25,13,壊
26,13,成
27,13,危
1,14,危
2,14,安
3,14,衰
4,14,栄
5,14,業
6,14,親
7,14,友
8,14,壊
9,14,成
10,14,危
11,14,安
12,14,衰
13,14,栄
14,14,命
15,14,親
16,14,友
17,14,壊
18,14,成
19,14,危
20,14,安
21,14,衰
22,14,栄
23,14,胎
24,14,親
25,14,友
26,14,壊
27,14,成
1,15,成
2,15,危
3,15,安
4,15,衰
5,15,栄
6,15,業
7,15,親
8,15,友
9,15,壊
10,15,成
11,15,危
12,15,安
13,15,衰
14,15,栄
15,15,命
16,15,親
17,15,友
18,15,壊
19,15,成
20,15,危
21,15,安
22,15,衰
23,15,栄
24,15,胎
25,15,親
26,15,友
27,15,壊
1,16,壊
2,16,成
3,16,危
4,16,安
5,16,衰
6,16,栄
7,16,業
8,16,親
9,16,友
10,16,壊
11,16,成
12,16,危
13,16,安
14,16,衰
15,16,栄
16,16,命
17,16,親
18,16,友
19,16,壊
20,16,成
21,16,危
22,16,安
23,16,衰
24,16,栄
25,16,胎
26,16,親
27,16,友
1,17,友
2,17,壊
3,17,成
4,17,危
5,17,安
6,17,衰
7,17,栄
8,17,業
9,17,親
10,17,友
11,17,壊
12,17,成
13,17,危
14,17,安
15,17,衰
16,17,栄
17,17,命
18,17,親
19,17,友
20,17,壊
21,17,成
22,17,危
23,17,安
24,17,衰
25,17,栄
26,17,胎
27,17,親
1,18,親
2,18,友
3,18,壊
4,18,成
5,18,危
6,18,安
7,18,衰
8,18,栄
9,18,業
10,18,親
11,18,友
12,18,壊
13,18,成
14,18,危
15,18,安
16,18,衰
17,18,栄
18,18,命
19,18,親
20,18,友
21,18,壊
22,18,成
23,18,危
24,18,安
25,18,衰
26,18,栄
27,18,胎
1,19,胎
2,19,親
3,19,友
4,19,壊
5,19,成
6,19,危
7,19,安
8,19,衰
9,19,栄
10,19,業
11,19,親
12,19,友
13,19,壊
14,19,成
15,19,危
16,19,安
17,19,衰
18,19,栄
19,19,命
20,19,親
21,19,友
22,19,壊
23,19,成
24,19,危
25,19,安
26,19,衰
27,19,栄
1,20,栄
2,20,胎
3,20,親
4,20,友
5,20,壊
6,20,成
7,20,危
8,20,安
9,20,衰
10,20,栄
11,20,業
12,20,親
13,20,友
14,20,壊
15,20,成
16,20,危
17,20,安
18,20,衰
19,20,栄
20,20,命
21,20,親
22,20,友
23,20,壊
24,20,成
25,20,危
26,20,安
27,20,衰
1,21,衰
2,21,栄
3,21,胎
4,21,親
5,21,友
6,21,壊
7,21,成
8,21,危
9,21,安
10,21,衰
11,21,栄
12,21,業
13,21,親
14,21,友
15,21,壊
16,21,成
17,21,危
18,21,安
19,21,衰
20,21,栄
21,21,命
22,21,親
23,21,友
24,21,壊
25,21,成
26,21,危
27,21,安
1,22,安
2,22,衰
3,22,栄
4,22,胎
5,22,親
6,22,友
7,22,壊
8,22,成
9,22,危
10,22,安
11,22,衰
12,22,栄
13,22,業
14,22,親
15,22,友
16,22,壊
17,22,成
18,22,危
19,22,安
20,22,衰
21,22,栄
22,22,命
23,22,親
24,22,友
25,22,壊
26,22,成
27,22,危
1,23,危
2,23,安
3,23,衰
4,23,栄
5,23,胎
6,23,親
7,23,友
8,23,壊
9,23,成
10,23,危
11,23,安
12,23,衰
13,23,栄
14,23,業
15,23,親
16,23,友
17,23,壊
18,23,成
19,23,危
20,23,安
21,23,衰
22,23,栄
23,23,命
24,23,親
25,23,友
26,23,壊
27,23,成
1,24,成
2,24,危
3,24,安
4,24,衰
5,24,栄
6,24,胎
7,24,親
8,24,友
9,24,壊
10,24,成
11,24,危
12,24,安
13,24,衰
14,24,栄
15,24,業
16,24,親
17,24,友
18,24,壊
19,24,成
20,24,危
21,24,安
22,24,衰
23,24,栄
24,24,命
25,24,親
26,24,友
27,24,壊
1,25,壊
2,25,成
3,25,危
4,25,安
5,25,衰
6,25,栄
7,25,胎
8,25,親
9,25,友
10,25,壊
11,25,成
12,25,危
13,25,安
14,25,衰
15,25,栄
16,25,業
17,25,親
18,25,友
19,25,壊
20,25,成
21,25,危
22,25,安
23,25,衰
24,25,栄
25,25,命
26,25,親
27,25,友
1,26,友
2,26,壊
3,26,成
4,26,危
5,26,安
6,26,衰
7,26,栄
8,26,胎
9,26,親
10,26,友
11,26,壊
12,26,成
13,26,危
14,26,安
15,26,衰
16,26,栄
17,26,業
18,26,親
19,26,友
20,26,壊
21,26,成
22,26,危
23,26,安
24,26,衰
25,26,栄
26,26,命
27,26,親
1,27,親
2,27,友
3,27,壊
4,27,成
5,27,危
6,27,安
7,27,衰
8,27,栄
9,27,胎
10,27,親
11,27,友
12,27,壊
13,27,成
14,27,危
15,27,安
16,27,衰
17,27,栄
18,27,業
19,27,親
20,27,友
21,27,壊
22,27,成
23,27,危
24,27,安
25,27,衰
26,27,栄
27,27,命
